schema_version,study_id,expert_id,scenario_id,candidate_id,task,rank,unacceptable,confidence,reason
flowcld.expert-ranking.v1,STUDY-4F0E8A816F1B,,SCN-54DBB25264A0,OUT-96B50862564E,outcome,,false,,
flowcld.expert-ranking.v1,STUDY-4F0E8A816F1B,,SCN-54DBB25264A0,OUT-A64728D66F4E,outcome,,false,,
flowcld.expert-ranking.v1,STUDY-4F0E8A816F1B,,SCN-54DBB25264A0,OUT-B6B7EB542152,outcome,,false,,
flowcld.expert-ranking.v1,STUDY-4F0E8A816F1B,,SCN-54DBB25264A0,OUT-C89F98BBA2E4,outcome,,false,,
flowcld.expert-ranking.v1,STUDY-4F0E8A816F1B,,SCN-54DBB25264A0,OUT-CA14AE91EB78,outcome,,false,,
flowcld.expert-ranking.v1,STUDY-4F0E8A816F1B,,SCN-54DBB25264A0,OUT-ED75771E4311,outcome,,false,,
flowcld.expert-ranking.v1,STUDY-4F0E8A816F1B,,SCN-54DBB25264A0,OUT-96B50862564E,transition,,false,,
flowcld.expert-ranking.v1,STUDY-4F0E8A816F1B,,SCN-54DBB25264A0,OUT-A64728D66F4E,transition,,false,,
flowcld.expert-ranking.v1,STUDY-4F0E8A816F1B,,SCN-54DBB25264A0,OUT-B6B7EB542152,transition,,false,,
flowcld.expert-ranking.v1,STUDY-4F0E8A816F1B,,SCN-54DBB25264A0,OUT-C89F98BBA2E4,transition,,false,,
flowcld.expert-ranking.v1,STUDY-4F0E8A816F1B,,SCN-54DBB25264A0,OUT-CA14AE91EB78,transition,,false,,
flowcld.expert-ranking.v1,STUDY-4F0E8A816F1B,,SCN-54DBB25264A0,OUT-ED75771E4311,transition,,false,,
flowcld.expert-ranking.v1,STUDY-4F0E8A816F1B,,SCN-37DE2EC302E1,OUT-6324DBD0C860,outcome,,false,,
flowcld.expert-ranking.v1,STUDY-4F0E8A816F1B,,SCN-37DE2EC302E1,OUT-708E769F2ABC,outcome,,false,,
flowcld.expert-ranking.v1,STUDY-4F0E8A816F1B,,SCN-37DE2EC302E1,OUT-735C7269C91D,outcome,,false,,
flowcld.expert-ranking.v1,STUDY-4F0E8A816F1B,,SCN-37DE2EC302E1,OUT-A6201BEBD5FE,outcome,,false,,
flowcld.expert-ranking.v1,STUDY-4F0E8A816F1B,,SCN-37DE2EC302E1,OUT-B24B83AB031B,outcome,,false,,
flowcld.expert-ranking.v1,STUDY-4F0E8A816F1B,,SCN-37DE2EC302E1,OUT-CB9749D28DC6,outcome,,false,,
flowcld.expert-ranking.v1,STUDY-4F0E8A816F1B,,SCN-37DE2EC302E1,OUT-CF00C5274C39,outcome,,false,,
flowcld.expert-ranking.v1,STUDY-4F0E8A816F1B,,SCN-37DE2EC302E1,OUT-E7D0596E5578,outcome,,false,,
flowcld.expert-ranking.v1,STUDY-4F0E8A816F1B,,SCN-37DE2EC302E1,OUT-6324DBD0C860,transition,,false,,
flowcld.expert-ranking.v1,STUDY-4F0E8A816F1B,,SCN-37DE2EC302E1,OUT-708E769F2ABC,transition,,false,,
flowcld.expert-ranking.v1,STUDY-4F0E8A816F1B,,SCN-37DE2EC302E1,OUT-735C7269C91D,transition,,false,,
flowcld.expert-ranking.v1,STUDY-4F0E8A816F1B,,SCN-37DE2EC302E1,OUT-A6201BEBD5FE,transition,,false,,
flowcld.expert-ranking.v1,STUDY-4F0E8A816F1B,,SCN-37DE2EC302E1,OUT-B24B83AB031B,transition,,false,,
flowcld.expert-ranking.v1,STUDY-4F0E8A816F1B,,SCN-37DE2EC302E1,OUT-CB9749D28DC6,transition,,false,,
flowcld.expert-ranking.v1,STUDY-4F0E8A816F1B,,SCN-37DE2EC302E1,OUT-CF00C5274C39,transition,,false,,
flowcld.expert-ranking.v1,STUDY-4F0E8A816F1B,,SCN-37DE2EC302E1,OUT-E7D0596E5578,transition,,false,,
flowcld.expert-ranking.v1,STUDY-4F0E8A816F1B,,SCN-FA1BE0EC2084,OUT-0B0B0DDEEA35,outcome,,false,,
flowcld.expert-ranking.v1,STUDY-4F0E8A816F1B,,SCN-FA1BE0EC2084,OUT-0F340CBD4F8F,outcome,,false,,
flowcld.expert-ranking.v1,STUDY-4F0E8A816F1B,,SCN-FA1BE0EC2084,OUT-251930B1D3F4,outcome,,false,,
flowcld.expert-ranking.v1,STUDY-4F0E8A816F1B,,SCN-FA1BE0EC2084,OUT-49D7E984C0A7,outcome,,false,,
flowcld.expert-ranking.v1,STUDY-4F0E8A816F1B,,SCN-FA1BE0EC2084,OUT-553BF07CCC46,outcome,,false,,
flowcld.expert-ranking.v1,STUDY-4F0E8A816F1B,,SCN-FA1BE0EC2084,OUT-94DF4E253034,outcome,,false,,
flowcld.expert-ranking.v1,STUDY-4F0E8A816F1B,,SCN-FA1BE0EC2084,OUT-0B0B0DDEEA35,transition,,false,,
flowcld.expert-ranking.v1,STUDY-4F0E8A816F1B,,SCN-FA1BE0EC2084,OUT-0F340CBD4F8F,transition,,false,,
flowcld.expert-ranking.v1,STUDY-4F0E8A816F1B,,SCN-FA1BE0EC2084,OUT-251930B1D3F4,transition,,false,,
flowcld.expert-ranking.v1,STUDY-4F0E8A816F1B,,SCN-FA1BE0EC2084,OUT-49D7E984C0A7,transition,,false,,
flowcld.expert-ranking.v1,STUDY-4F0E8A816F1B,,SCN-FA1BE0EC2084,OUT-553BF07CCC46,transition,,false,,
flowcld.expert-ranking.v1,STUDY-4F0E8A816F1B,,SCN-FA1BE0EC2084,OUT-94DF4E253034,transition,,false,,
flowcld.expert-ranking.v1,STUDY-4F0E8A816F1B,,SCN-F61FDF646970,OUT-617BF788035B,outcome,,false,,
flowcld.expert-ranking.v1,STUDY-4F0E8A816F1B,,SCN-F61FDF646970,OUT-733E2ACDFEA8,outcome,,false,,
flowcld.expert-ranking.v1,STUDY-4F0E8A816F1B,,SCN-F61FDF646970,OUT-8DE21847B291,outcome,,false,,
flowcld.expert-ranking.v1,STUDY-4F0E8A816F1B,,SCN-F61FDF646970,OUT-B531F939F245,outcome,,false,,
flowcld.expert-ranking.v1,STUDY-4F0E8A816F1B,,SCN-F61FDF646970,OUT-BCBB584856F2,outcome,,false,,
flowcld.expert-ranking.v1,STUDY-4F0E8A816F1B,,SCN-F61FDF646970,OUT-C78017BEA783,outcome,,false,,
flowcld.expert-ranking.v1,STUDY-4F0E8A816F1B,,SCN-F61FDF646970,OUT-E73D526ED443,outcome,,false,,
flowcld.expert-ranking.v1,STUDY-4F0E8A816F1B,,SCN-F61FDF646970,OUT-FD3EA3441A14,outcome,,false,,
flowcld.expert-ranking.v1,STUDY-4F0E8A816F1B,,SCN-F61FDF646970,OUT-617BF788035B,transition,,false,,
flowcld.expert-ranking.v1,STUDY-4F0E8A816F1B,,SCN-F61FDF646970,OUT-733E2ACDFEA8,transition,,false,,
flowcld.expert-ranking.v1,STUDY-4F0E8A816F1B,,SCN-F61FDF646970,OUT-8DE21847B291,transition,,false,,
flowcld.expert-ranking.v1,STUDY-4F0E8A816F1B,,SCN-F61FDF646970,OUT-B531F939F245,transition,,false,,
flowcld.expert-ranking.v1,STUDY-4F0E8A816F1B,,SCN-F61FDF646970,OUT-BCBB584856F2,transition,,false,,
flowcld.expert-ranking.v1,STUDY-4F0E8A816F1B,,SCN-F61FDF646970,OUT-C78017BEA783,transition,,false,,
flowcld.expert-ranking.v1,STUDY-4F0E8A816F1B,,SCN-F61FDF646970,OUT-E73D526ED443,transition,,false,,
flowcld.expert-ranking.v1,STUDY-4F0E8A816F1B,,SCN-F61FDF646970,OUT-FD3EA3441A14,transition,,false,,
flowcld.expert-ranking.v1,STUDY-4F0E8A816F1B,,SCN-FA9AB3A3E79A,OUT-0AC8C0FB68E9,outcome,,false,,
flowcld.expert-ranking.v1,STUDY-4F0E8A816F1B,,SCN-FA9AB3A3E79A,OUT-550D17C95E0E,outcome,,false,,
flowcld.expert-ranking.v1,STUDY-4F0E8A816F1B,,SCN-FA9AB3A3E79A,OUT-55D98B0D7386,outcome,,false,,
flowcld.expert-ranking.v1,STUDY-4F0E8A816F1B,,SCN-FA9AB3A3E79A,OUT-7DFE348C7AD2,outcome,,false,,
flowcld.expert-ranking.v1,STUDY-4F0E8A816F1B,,SCN-FA9AB3A3E79A,OUT-7EE9D42DD762,outcome,,false,,
flowcld.expert-ranking.v1,STUDY-4F0E8A816F1B,,SCN-FA9AB3A3E79A,OUT-BD974D164A43,outcome,,false,,
flowcld.expert-ranking.v1,STUDY-4F0E8A816F1B,,SCN-FA9AB3A3E79A,OUT-0AC8C0FB68E9,transition,,false,,
flowcld.expert-ranking.v1,STUDY-4F0E8A816F1B,,SCN-FA9AB3A3E79A,OUT-550D17C95E0E,transition,,false,,
flowcld.expert-ranking.v1,STUDY-4F0E8A816F1B,,SCN-FA9AB3A3E79A,OUT-55D98B0D7386,transition,,false,,
flowcld.expert-ranking.v1,STUDY-4F0E8A816F1B,,SCN-FA9AB3A3E79A,OUT-7DFE348C7AD2,transition,,false,,
flowcld.expert-ranking.v1,STUDY-4F0E8A816F1B,,SCN-FA9AB3A3E79A,OUT-7EE9D42DD762,transition,,false,,
flowcld.expert-ranking.v1,STUDY-4F0E8A816F1B,,SCN-FA9AB3A3E79A,OUT-BD974D164A43,transition,,false,,
